rider_name,rider_url,Omloop Nieuwsblad,Kuurne-Brussel-Kuurne,Samyn Classic,Strade Bianche,Nokere Koerse,Bredene Koksijde Classic,Milaan-Sanremo,Ronde van Brugge,E3 Saxo Classic,In Flanders Fields,Dwars door Vlaanderen,Ronde van Vlaanderen,Scheldeprijs,Parijs-Roubaix,Ronde van Limburg,Brabantse Pijl,Amstel Gold Race,Waalse Pijl,Luik-Bastenaken-Luik,races_count
ABMA Elmar,rider/elmar-abma,,,X,,,,,,,,,,,,,,,,,1/19
ABRAHAMSEN Jonas,rider/jonas-abrahamsen,X,X,,,,,X,,X,X,X,X,,X,,,,,,8/19
ACKERMANN Pascal,rider/pascal-ackermann,,X,,,,,,,,,,,,,,,,,,1/19
ADRIÀ Roger,rider/roger-adria,X,X,,X,,,,,,X,,,,,,,X,X,X,7/19
AERTS Toon,rider/toon-aerts,,,,,,,,,,,,X,,X,,,,,,2/19
AFFINI Edoardo,rider/edoardo-affini,X,,,,,,,,,,,,,,,,,,,1/19
AGNOLETTO Blake,rider/blake-agnoletto,,X,X,,,,,,,,,,,,,,,,,2/19
ALAPHILIPPE Julian,rider/julian-alaphilippe,,,,X,,,X,,,,,,,,,,X,X,X,5/19
ALBANESE Vincenzo,rider/vincenzo-albanese,X,X,,,,,X,X,X,X,X,X,,X,,,,,,9/19
ALLEGAERT Piet,rider/piet-allegaert,X,X,,,,,,,,X,,,,,,,,,,3/19
ALLENO Clément,rider/clement-alleno,X,X,,,,,,,,X,,,,,,,,,,3/19
ANDRESEN Tobias Lund,rider/tobias-lund-andresen,X,X,,,,,,,,,X,,,,,,,,,3/19
ANIOŁKOWSKI Stanisław,rider/stanislaw-aniolkowski,X,X,X,,X,X,,X,,,,,,,,,,,,6/19
APPEL Stijn,rider/stijn-appel,,,X,,,,,,,,,,,,,,,,,1/19
ARANBURU Alex,rider/alex-aranburu,,,,,,,X,,,,,,,,,,X,X,X,4/19
ARENSMAN Thymen,rider/thymen-arensman,,,,X,,,,,,,,,,,,,,,,1/19
ARTZ Huub,rider/huub-artz,X,,X,,,,X,,,X,X,X,,X,,,,,,7/19
ASGREEN Kasper,rider/kasper-asgreen,X,X,,,,,X,,X,,,,,X,,,,,,5/19
ASKEY Lewis,rider/lewis-askey,X,X,,,,,,,,X,X,X,,X,,,,,,6/19
AULAR Orluis,rider/orluis-aular,X,X,,,,,,,,X,,,,,,,,,,3/19
AVOINE Kévin,rider/kevin-avoine,,,X,,,,,,,,,,,,,,,,,1/19
AYUSO Juan,rider/juan-ayuso-pesquera,,,,,,,,,,,,,,,,,,X,X,2/19
BAGOU Guillaume,rider/guillaume-bagou,,,X,,,,,,,,,,,,,,,,,1/19
BAGUELIN Jocelyn,rider/jocelyn-baguelin,,,X,,,,,,,,,,,,,,,,,1/19
BALLERINI Davide,rider/davide-ballerini,X,X,,,,,X,X,,X,,X,,X,,,,,,7/19
BALLERSTEDT Maurice,rider/maurice-ballerstedt,,,,,,,,,,X,,,,,,,,,,1/19
BARGUIL Warren,rider/warren-barguil,,,,,,,,,,,,,,,,,X,X,X,3/19
BARONCINI Filippo,rider/filippo-baroncini,,,,,X,,,,,,,,,,,,,,,1/19
BARRENETXEA Jon,rider/jon-barrenetxea-golzarri,X,X,,,,,,,,X,,,,,,,,,,3/19
BARRÉ Louis,rider/louis-barre,,,,X,,,,,,,,,,,,,X,X,X,4/19
BARTHE Cyril,rider/cyril-barthe,X,,X,,,,,,,,,,,,,,,,,2/19
BAUDIN Alex,rider/alex-baudin,,,,,,,,,,,,,,,,,X,X,X,3/19
BAUHAUS Phil,rider/phil-bauhaus,,X,,,,,,,,X,,,,,,,,,,2/19
BAYER Tobias,rider/tobias-bayer,X,X,,,,,,,,,,,,,,,,,,2/19
BEHRENS Eike,rider/eike-behrens,,,X,,,,,,,,,,,,,,,,,1/19
BELLETTA Dario Igor,rider/dario-igor-belletta,,,,,,,X,,,,,,,,,,,,,1/19
BELMANS Lennert,rider/lennert-belmans,X,,,,,,,,,,,,,,,,,,,1/19
BERCKMOES Jenno,rider/jenno-berckmoes,X,X,,,,,X,,X,X,X,X,,,,X,X,,,9/19
BERGER Antoine,rider/antoine-berger,,,X,,,,,,,,,,,,,,,,,1/19
BERNAL Egan,rider/egan-bernal,,,,X,,,,,,,,,,,,,,,,1/19
BETTIOL Alberto,rider/alberto-bettiol,X,,,,,,X,,,,,X,,,,,,,,3/19
BEULLENS Cedric,rider/cedric-beullens,X,,X,,,,,,,X,,,,,,,,,,3/19
BIERMANS Jenthe,rider/jenthe-biermans,X,,X,,X,,,,,,,,,,,,,,,3/19
BIESTERBOS Frits,rider/frits-biesterbos,,,X,,,,,,,X,,,,,,,X,,,3/19
BILBAO Pello,rider/pello-bilbao,,,,X,,,,,,,,,,,,,X,X,X,4/19
BISSEGGER Stefan,rider/stefan-bissegger,X,X,,,,,,,X,X,,X,,X,,,,,,6/19
BITTNER Pavel,rider/pavel-bittner,,X,,,,X,,X,,X,,,,X,,,,,,5/19
BLACKMORE Joseph,rider/joseph-blackmore,,,,,,,,,,,,,,,,,X,X,X,3/19
BLIKRA Erlend,rider/erlend-blikra,,,,,X,X,,X,,,,,,,,,,,,3/19
BLOEM Joren,rider/joren-bloem2,X,,X,,,,,,,X,,,,,,,,,,3/19
BOARDMAN Samuel,rider/samuel-boardman,,X,X,,,,,,,,,,,,,,,,,2/19
BOICHIS Adrien,rider/adrien-boichis,,,,X,,,,,,,,,,,,,,,,1/19
BOIVIN Guillaume,rider/guillaume-boivin,X,X,,,,,,,,X,,,,,,,,,,3/19
BOL Cees,rider/cees-bol,,X,,,,,,,,,,,,,,,,,,1/19
BOLLE Bert,rider/bert-bolle,,,X,,,,,,,,,,,,,,,,,1/19
BONNET Thomas,rider/thomas-bonnet,X,X,,,,,,,,X,,,,,,,,,,3/19
BORGO Alessandro,rider/alessandro-borgo,,X,X,,,,,,,X,,,,,,,,,,3/19
BOULAHOITE Rayan,rider/rayan-boulahoite,,X,,,,,,,,,,,,,,,,,,1/19
BOUQUET Axel,rider/axel-bouquet,,,X,,,,,,,,,,,,,,,,,1/19
BRAET Vito,rider/vito-braet,,X,X,,,,,,,,,,,,,,,,,2/19
BRENNAN Matthew,rider/matthew-brennan,X,X,,,,,X,,,X,X,X,,X,,,,,,7/19
BRUNEL Alexys,rider/alexys-brunel,X,X,,,,,,,,X,,,,,,,,,,3/19
BRUTTOMESSO Alberto,rider/alberto-bruttomesso,,,X,,,,,,,,,,,,,,,,,1/19
BURNETT Josh,rider/josh-burnett,X,X,,,,,,,,,,,,,,,,,,2/19
BUSATTO Francesco,rider/francesco-busatto,,,,X,,,,,,,,,,,,,X,X,X,4/19
BYSTRØM Sven Erik,rider/sven-erik-bystrom,X,,,,,,,,,,,,,,,,,,,1/19
BÉNÉTEAU Lucas,rider/lucas-beneteau,,,X,,,,,,,,,,,,,,,,,1/19
BÉVORT Carl-Frederik,rider/carl-frederik-bevort,X,X,,,,,,,,,,,,,,,,,,2/19
BÖGLI Noah,rider/noah-bogli,,,X,,,,,,,,,,,,,,,,,1/19
CANAL Carlos,rider/carlos-canal,X,X,,,,,,,,X,,,,,,,,,,3/19
CAPIOT Amaury,rider/amaury-capiot,X,X,,,,,,,,,,,,,,,,,,2/19
CARDINAL Nathan,rider/nathan-cardinal,,,X,,,,,,,,,,,,,,,,,1/19
CARDIS Romain,rider/romain-cardis,,,X,,,,,,,,,,,,,,,,,1/19
CARUSO Damiano,rider/damiano-caruso,,,,,,,X,,,,,,,,,,,,,1/19
CAUDELL Ezra,rider/ezra-caudell,,X,,,,,,,,,,,,,,,,,,1/19
CAVIA Daniel,rider/daniel-cavia-sanz,X,X,,,,,,,,X,,,,,,,,,,3/19
CHAMBERLAIN Oscar,rider/oscar-chamberlain,X,,,,,,,,,,,,,,,,,,,1/19
CHAMPOUSSIN Clément,rider/clement-champoussin,,,,X,,,,,,,,,,,,,X,X,X,4/19
CHARRET Camille,rider/camille-charret,,,,,,,,,,X,,,,,,,,,,1/19
CHRISTEN Jan,rider/jan-christen,,,,X,,,,,,,,,,,,X,X,X,,4/19
CHRISTIAN Sean,rider/sean-christian,,X,X,,,,,,,,,,,,,,,,,2/19
CICCONE Giulio,rider/giulio-ciccone,,,,,,,,,,,,,,,,,X,X,X,3/19
CLAEYS Robbe,rider/robbe-claeys,,,X,,,,,,,,,,,,,,,,,1/19
CONCA Filippo,rider/filippo-conca,,,,X,,,,,,,,,,,,,,,,1/19
COPPENS Michiel,rider/michiel-coppens,,,X,,,,,,,,,,,,,,,,,1/19
COQUARD Bryan,rider/bryan-coquard,,,,,,,X,,,,,,,,,X,X,,,3/19
CORKERY Dillon,rider/dillon-corkery,,,X,,,,,,,,,,,,,,,,,1/19
CORT Magnus,rider/magnus-cort-nielsen,,,,,,,X,,,,,,,,,,,,X,2/19
COSNEFROY Benoît,rider/benoit-cosnefroy,,,,,,,,,,,,,,,,X,X,X,X,4/19
COSTIOU Ewen,rider/ewen-costiou,,,,,,,,,,,,,,,,,X,X,X,3/19
COVI Alessandro,rider/alessandro-covi,,,,X,,,,,,,,,,,,,X,X,X,4/19
CRABBE Tom,rider/tom-crabbe,,X,,,X,X,,X,,X,X,,X,,,,,,,7/19
CROCKETT Finn,rider/finn-crockett,,,X,,,,,,,,,,,,,,,,,1/19
DARBELLAY Valentin,rider/valentin-darbellay,,,X,,,,,,,,,,,,,,,,,1/19
DAUPHIN Florian,rider/florian-dauphin,,X,X,,,,,,,X,,,,,,,,,,3/19
DE BONDT Dries,rider/dries-de-bondt,X,X,,,X,X,,,X,X,X,X,,X,X,,,,,10/19
DE BUYST Jasper,rider/jasper-de-buyst,,X,X,,,,,,,X,,,,,,,,,,3/19
DE DOBBELAERE Born,rider/born-de-dobbelaere,,,X,,,,,,,,,,,,,,,,,1/19
DE GENDT Aimé,rider/aime-de-gendt,X,X,,,,,,,,X,,,,,,,,,,3/19
DE JONG Timo,rider/timo-de-jong,X,,,,,,,,,,,,,,,,,,,1/19
DE LA CALLE Hugo,rider/hugo-de-la-calle-arango,,X,,,,,,,,X,,,,,,,,,,2/19
DE LIE Arnaud,rider/arnaud-de-lie,X,X,,,,,,X,,X,X,X,,X,,,,,,7/19
DE PESTEL Sander,rider/sander-de-pestel,X,X,,,,,,,,,,,,,,,,,,2/19
DE POOTER Dries,rider/dries-de-pooter,X,X,,,,,,,,,,,,,,,,,,2/19
DE SCHUYTENEER Steffen,rider/steffen-de-schuyteneer,,X,X,,X,X,,,,,,,X,,,,,,,5/19
DE VRIES Hartthijs,rider/hartthijs-de-vries,,X,,,,,,,,X,,,,,,,,,,2/19
DEGENKOLB John,rider/john-degenkolb,X,,,,,,,,,X,,,,X,,,,,,3/19
DEHAIRS Simon,rider/simon-dehairs,,,X,,,,,,,,,,,,,,,,,1/19
DEKKER David,rider/david-dekker,,,X,,,,,,,,,,,,,,,,,1/19
DEL TORO Isaac,rider/isaac-del-toro,,,,X,,,X,,,,,,,,,,,,,2/19
DELACROIX Théo,rider/theo-delacroix,,,X,,,,,,,,,,,,,,,,,1/19
DELETTRE Alexandre,rider/alexandre-delettre,,,,,,,,,,,,,,,,,,X,X,2/19
DEMAN Brem,rider/brem-deman,,X,,,,,,,,,,,,,,,,,,1/19
DESAL Ceriel,rider/ceriel-desal,,,X,,,,,,,,,,,,,,,,,1/19
DESMARETS Julien,rider/julien-desmarets,,,X,,,,,,,,,,,,,,,,,1/19
DEWEIRDT Siebe,rider/siebe-deweirdt,X,,,,,,,,,,,,,,,,,,,1/19
DEWULF Stan,rider/stan-dewulf,X,,,,,,,,,,,,,,,,,,,1/19
DHAEYE Enrico,rider/enrico-dhaeye,,,X,,,,,,,,,,,,X,,,,,2/19
DILLIER Silvan,rider/silvan-dillier,,X,X,,,,,,,X,,,,,,,,,,3/19
DOCKX Gilles,rider/gilles-dockx,,,X,,,,,,,,,,,,,,,,,1/19
DONALDSON Robert,rider/robert-donaldson,X,,,,,,,,,,,,,,,,,,,1/19
DRIZNERS Jarrad,rider/jarrad-drizners,X,,X,,,,,,,,,,,,,,,,,2/19
DUJARDIN Sandy,rider/sandy-dujardin,X,,X,,,,,,,X,,,,,,,,,,3/19
DUNWOODY Seth,rider/seth-dunwoody,,,X,,,,,,,,,,,,,,,,,1/19
DUPONT Timothy,rider/timothy-dupont,,,X,,,,,,,,,,,,,,,,,1/19
ERŽEN Žak,rider/zak-erzen,,,X,,,,,,,,,,,,,,,,,1/19
ETXEBERRIA Haimar,rider/haimar-etxeberria,,X,X,,,,,,,,,,,,,,,,,2/19
EULÁLIO Afonso,rider/afonso-eulalio,,,,X,,,,,,,,,,,,,,,X,2/19
EVENEPOEL Remco,rider/remco-evenepoel,,,,,,,,,,,,,,,,,X,X,X,3/19
FAGÚNDEZ Eric Antonio,rider/eric-antonio-fagundez,,X,,,,,,,,X,,,,,,,,,,2/19
FEDOROV Yevgeniy,rider/yevgeniy-fedorov,,,,,,,,,,X,,,,,,,,,,1/19
FELDMANN Karsten Larsen,rider/karsten-larsen-feldmann,X,,X,,,,,,,,,,,,,,,,,2/19
FIORELLI Filippo,rider/filippo-fiorelli,,X,,X,,,,,,,,,,,,,X,,X,4/19
FLYNN Sean,rider/sean-flynn,X,,X,,,,,,,X,,,,,,,,,,3/19
FOLDAGER Anders,rider/anders-foldager,X,,,,,,,,,,,,,,,,,,,1/19
FONTAINE Titouan,rider/titouan-fontaine,,X,X,,,,,,,,,,,,,,,,,2/19
FRETIN Milan,rider/milan-fretin,,X,,,,X,,X,,X,,,X,,X,,,,,6/19
FRISON Frederik,rider/frederik-frison,X,X,,,,,,,,X,,,,,,,,,,3/19
GACHIGNARD Thomas,rider/thomas-gachignard,X,,,,,,,,,X,,,,,,,,,,2/19
GAFFURI Mattia,rider/mattia-gaffuri,,,,X,,,,,,,,,,,,,,,,1/19
GANNA Filippo,rider/filippo-ganna,,,,,,,X,,,,,,,X,,,,,,2/19
GARCÍA CORTINA Iván,rider/ivan-garcia-cortina,X,X,,,,,,,,X,,,,X,,,,,,4/19
GATE Aaron,rider/aaron-gate,X,X,,,,,,,,X,,,,,,,,,,3/19
GEENS Jonas,rider/jonas-geens,,X,X,,,,,,,X,,,,,,,,,,3/19
GEERAERTS Ferre,rider/ferre-geeraerts,,X,,,,,,,,,,,,,,,,,,1/19
GELDERS Gil,rider/gil-gelders,,,X,,,,,,,,,,,,,,,,,1/19
GEORGE Alfred,rider/alfred-george,,,X,,,,,,,,,,,,,,,,,1/19
GERMANI Lorenzo,rider/lorenzo-germani,,,,X,,,X,,,,,,,,,,,,,2/19
GIRMAY Biniam,rider/biniam-girmay,X,X,,,,,,,,X,X,,,,,,,,,4/19
GODON Dorian,rider/dorian-godon,,,,,,,,,,,,,,,,,X,X,,2/19
GONOV Lev,rider/lev-gonov,X,X,,,,,,,,,,,,,,,,,,2/19
GOVEKAR Matevž,rider/matevz-govekar,,X,X,,,,,,,,,,,,,,,,,2/19
GRADEK Kamil,rider/kamil-gradek,X,X,,,,,,,,X,,,,,,,,,,3/19
GRIGNARD Sébastien,rider/sebastien-grignard,X,,,,,,,,,,,,,,,,,,,1/19
GROENEWEGEN Dylan,rider/dylan-groenewegen,,,X,,,X,,X,,,,,X,,X,,,,,5/19
GROVES Kaden,rider/kaden-groves,X,,X,,,,X,,,,X,X,,X,,,,,,6/19
GRUEL Thibaud,rider/thibaud-gruel,X,,X,,,,,,X,X,X,X,,,,,,,,6/19
GRUPP Louis,rider/louis-grupp,,,X,,,,,,,,,,,,,,,,,1/19
GRÉGOIRE Romain,rider/romain-gregoire1,,,,X,,,X,,X,,X,X,,,,X,X,X,X,9/19
GUALDI Simone,rider/simone-gualdi,,,,X,,,,,,,,,,,,,,,,1/19
GULLHAV Kristoffer,rider/kristoffer-gullhav,,,X,,,,,,,,,,,,,,,,,1/19
HAGENES Per Strand,rider/per-strand-hagenes,X,,X,,,,,,,,,,,,,,,,,2/19
HALLER Marco,rider/marco-haller,X,X,,,,,,,,X,,,,,,,,,,3/19
HANNES Victor,rider/victor-hannes,,,X,,,,,,,,,,,,,,,,,1/19
HATHERLY Alan,rider/alan-hatherly,,,,X,,,,,,,,,,,,,,,,1/19
HEALY Ben,rider/ben-healy,,,,X,,,,,,,,,,,,,X,X,X,4/19
HEIDUK Kim,rider/kim-heiduk,X,,,,,,,,,,,,,,,,,,,1/19
HEREMANS Joppe,rider/joppe-heremans,,,X,,,,,,,,,,,,,,,,,1/19
HERMANS Quinten,rider/quinten-hermans,,,,X,,,X,,,,,,,,,X,X,X,X,6/19
HERREGODTS Rune,rider/rune-herregodts,X,X,,,,,,,,,,,,,,,,,,2/19
HESTERS Jules,rider/jules-hesters,,X,,,,,,,,,,,,,,,,,,1/19
HIRSCHI Marc,rider/marc-hirschi,,,,,,,,,,,,,,,,,X,X,X,3/19
HOBBS Noah,rider/noah-hobbs,X,X,,,,,,,,,,,,,,,,,,2/19
HOELGAARD Markus,rider/markus-hoelgaard,X,,,,,,,,,,,,,,,,,,,1/19
HOFSTETTER Hugo,rider/hugo-hofstetter,,X,X,,X,X,,,,X,,X,X,X,,,,,,8/19
HONORÉ Mikkel Frølich,rider/mikkel-honore,X,X,,X,,,X,,,,,X,,,,,,,X,6/19
HOOLE Daan,rider/daan-hoole,,X,,,,,,X,,X,X,X,,X,,,,,,6/19
HUENS Axel,rider/axel-huens,X,X,X,,,,,,,,,,,,,,,,,3/19
HUPPERTZ Joshua,rider/joshua-huppertz,,,X,,,,,,,,,,,,,,,,,1/19
HUYSMANS Nolan,rider/nolan-huysmans,,X,X,,,,,,,,,,,,,,,,,2/19
HVIDEBERG Jonas Hem,rider/jonas-hem-hvideberg,,X,,,,,,,,,,,,,,,,,,1/19
INGEBRIGTSEN Storm,rider/storm-ingebrigtsen,,X,,,,,,,,,,,,,,,,,,1/19
IZAGIRRE Ion,rider/ion-izagirre,,,,,,,,,,,,,,,,,X,X,X,3/19
IZQUIERDO Clément,rider/clement-izquierdo,,,,,,,X,,,,,,,,,,,,,1/19
JABLONSKI Ole,rider/ole-jablonski,,,X,,,,,,,,,,,,,,,,,1/19
JACOBS Johan,rider/johan-jacobs,X,X,,,,,,,,,,,,,,,,,,2/19
JACQUES Lucas,rider/lucas-jacques,,,X,,,,,,,,,,,,,,,,,1/19
JAKOBSEN Fabio,rider/fabio-jakobsen,,,X,,X,X,,X,,,,,X,,,,,,,5/19
JEAN Victor,rider/victor-jean,,,X,,,,,,,,,,,,,,,,,1/19
JEANNIÈRE Emilien,rider/emilien-jeanniere,,X,,,,,,,,X,,,,,,,,,,2/19
JOHANNESSEN Tobias Halland,rider/tobias-halland-johannessen,,,,X,,,,,,,,,,,,,X,X,X,4/19
JOHANNINK Jelle,rider/jelle-johannink,,,X,,,,,,,,,,,,,,,,,1/19
JOHANSEN Julius,rider/julius-johansen,X,,,,,,,,,,,,,,,,,,,1/19
JORGENSON Matteo,rider/matteo-jorgenson,,,,X,,,X,,,,,,,,,,X,X,X,5/19
KANTER Max,rider/max-kanter,,X,,,,,,,,X,,,,,,,,,,2/19
KELEMEN Petr,rider/petr-kelemen,X,,,,,,,,,X,,,,,,,,,,2/19
KERCKHAERT Jochem,rider/jochem-kerckhaert,,,X,,,,,,,,,,,,,,,,,1/19
KESS Alexandre,rider/alexandre-kess,,,X,,,,,,,,,,,,,,,,,1/19
KESSLER Cole,rider/cole-kessler,,X,X,,,,,,,,,,,,,,,,,2/19
KIELICH Timo,rider/timo-kielich,X,X,,X,,,X,,X,X,,X,,X,,,,,,8/19
KING Matthew,rider/matthew-king1,,,X,,,,,,,,,,,,,,,,,1/19
KIRSCH Alex,rider/alex-kirsch,X,X,,,,,X,X,,X,X,X,,X,,,,,,8/19
KMÍNEK Vojtěch,rider/vojtech-kminek,X,X,,,,,,,,,,,,,,,,,,2/19
KOGUT Oded,rider/oded-kogut,,,X,,,,,,,,,,,,,,,,,1/19
KOLZE CHANGIZI Sebastian,rider/sebastian-kolze-changizi,,,,,,,,X,,X,X,,,,,,,,,3/19
KOPECKÝ Matyáš,rider/matyas-kopecky,X,X,,,,,,,,X,,,,,,,,,,3/19
KOPECKÝ Tomáš,rider/tomas-kopecky,X,,X,,,,,,,X,,,,,,,,,,3/19
KRAGH ANDERSEN Søren,rider/soren-kragh-andersen,X,,,,,,X,,X,,X,,,X,,,,,,5/19
KRIJNSEN Jelte,rider/jelte-krijnsen,X,X,,,X,X,,X,X,X,X,X,,X,,,,,,10/19
KROONEN Max,rider/max-kroonen,,,X,,,,,,,,,,,,,,,,,1/19
KUBIŠ Lukáš,rider/lukas-kubis,X,X,,,,X,,,,X,X,X,,X,,,,,,7/19
KUDUS Merhawi,rider/merhawi-kudus,,,,,,,,,,X,,,,,,,,,,1/19
KWIATKOWSKI Michał,rider/michal-kwiatkowski,X,,,,,,,,,,,,,,,,,,,1/19
KÜNG Stefan,rider/stefan-kung,X,X,,,,,,,X,,X,X,,X,,,,,,6/19
LABROSSE Jordan,rider/jordan-labrosse,,,,X,,,X,,,,,,,,,,X,X,X,5/19
LAFAY Victor,rider/victor-lafay,,,,X,,,,,,,,,,,,,,X,,2/19
LAMBRECHT Michiel,rider/michiel-lambrecht,X,,X,,,,,,,,,,,,,,,,,2/19
LAMPAERT Yves,rider/yves-lampaert,X,X,,,,,,,,X,X,X,,X,,,,,,6/19
LAMPERTI Luke,rider/luke-lamperti,X,X,,,,,,,,,,,,,,,,,,2/19
LANGELLOTTI Victor,rider/victor-langellotti,,,,,,,,,,,,,,,,,X,X,X,3/19
LANHOVE Milan,rider/milan-lanhove,X,,,,,,,,,,,,,,,,,,,1/19
LAPEIRA Paul,rider/paul-lapeira,,,,X,,,X,,,,,,,,,,X,X,X,5/19
LAPORTE Christophe,rider/christophe-laporte,X,X,X,,,,X,,X,X,X,X,,X,,,,,,9/19
LARSEN Niklas,rider/niklas-larsen,X,X,,,,,,,,,,,,,,,,,,2/19
LAURANCE Axel,rider/axel-laurance,,,,X,,,X,,,,,,,,,,X,X,X,5/19
LAURYSSEN Yorben,rider/yorben-lauryssen,,,X,,,,,,,,,,,,,,,,,1/19
LECROQ Jérémy,rider/jeremy-lecroq,,,X,,,,,,,,,,,,,,,,,1/19
