rider_name,rider_url,Omloop Nieuwsblad,Kuurne-Brussel-Kuurne,Samyn Classic,Strade Bianche,Nokere Koerse,Bredene Koksijde Classic,Milaan-Sanremo,Ronde van Brugge,E3 Saxo Classic,In Flanders Fields,Dwars door Vlaanderen,Ronde van Vlaanderen,Scheldeprijs,Parijs-Roubaix,Ronde van Limburg,Brabantse Pijl,Amstel Gold Race,Waalse Pijl,Luik-Bastenaken-Luik,races_count
LEROUX Samuel,rider/samuel-leroux,X,X,X,,,,,,,,,,,,,,,,,3/19
LIEPIŅŠ Emīls,rider/emils-liepins,,X,,,,,,,,X,,,,,,,,,,2/19
LIVYNS Arjen,rider/arjen-livyns,X,X,,X,X,,,,X,X,X,,,,,,,,,7/19
LOUVEL Matis,rider/matis-louvel,X,X,,,,,,,,X,,,,X,,,,,,4/19
LOWAGIE Arthur,rider/arthur-lowagie,,,X,,,,,,,,,,,,,,,,,1/19
MAAS Jan,rider/jan-maas,,X,X,,,,,,,,,,,,,,,,,2/19
MAAS Marijn,rider/marijn-maas,,,X,,,,,,,,,,,,,,,,,1/19
MACIEJUK Filip,rider/filip-maciejuk,X,X,,,,,,,,,,,,,,,,,,2/19
MACÍAS César,rider/cesar-macias-estrada,X,,,,,,,,,X,,,,,,,,,,2/19
MADOUAS Valentin,rider/valentin-madouas,X,,,X,,,,,X,X,X,X,,,,,,,,6/19
MAGAGNOTTI Alessio,rider/alessio-magagnotti,,,X,,,,,,,,,,,,,,,,,1/19
MAGNIER Paul,rider/paul-magnier,X,X,,,,,X,,,,X,X,,,,,,,,5/19
MARCELLUSI Martin,rider/martin-marcellusi,,,,X,,,,,,,,,,,,,,,,1/19
MARCEROU Nicola,rider/nicola-marcerou,,,X,,,,,,,,,,,,,,,,,1/19
MARIT Arne,rider/arne-marit,X,X,X,,X,,,,X,X,X,,X,,,,,,,8/19
MARTINEZ Lenny,rider/lenny-martinez,,,,,,,,,,,,,,,,,,X,,1/19
MARTÍ Pau,rider/pau-marti-soriano,,,,X,,,,,,,,,,,,,,,,1/19
MARTÍNEZ Daniel Felipe,rider/daniel-felipe-martinez,,,,,,,,,,,,,,,,,,X,X,2/19
MARX Louis,rider/louis-marx,,,X,,,,,,,,,,,,,,,,,1/19
MATTHEWS Michael,rider/michael-matthews,,,,,,,X,,X,X,,X,,,,,X,,X,6/19
MATTIO Pietro,rider/pietro-mattio,,X,X,,,,,,,,,,,,,,,,,2/19
MAYER Alexandre,rider/alexandre-mayer,X,,,,,,,,,,,,,,,,,,,1/19
MAŁECKI Kamil,rider/kamil-malecki,X,X,,,,,,,,X,,,,,,,,,,3/19
MCDONALD Brody,rider/brody-mcdonald,,,X,,,,,,,,,,,,,,,,,1/19
MCKAY James,rider/james-mckay,,,X,,,,,,,,,,,,,,,,,1/19
MEEUS Jordi,rider/jordi-meeus,X,X,X,,X,,,,,X,,,X,X,,,,,,7/19
MELOTTE Matteo,rider/matteo-melotte,,,X,,,,,,,,,,,,,,,,,1/19
MENTEN Milan,rider/milan-menten,,,X,,X,,,,,,,,,,X,X,,,,4/19
MERLIER Tim,rider/tim-merlier,,,,,,,,X,,X,,,X,X,,,,,,4/19
MEURISSE Xandro,rider/xandro-meurisse,X,,,,,,,,,,,,,,,,,,,1/19
MEZGEC Luka,rider/luka-mezgec,,X,,,,,,,,,,,,,,,,,,1/19
MIKUTIS Aivaras,rider/aivaras-mikutis,X,X,,,,,,,,X,,,,,,,,,,3/19
MILAN Jonathan,rider/jonathan-milan,,X,,,,,X,,,X,X,,,X,,,,,,5/19
MILAN Matteo,rider/matteo-milan,,X,X,,,,,,,,,,,,,,,,,2/19
MILESI Lorenzo,rider/lorenzo-milesi,,,,,,,,,,X,,,,,,,,,,1/19
MIQUEL Pau,rider/pau-miquel-delgado,X,X,,,,,,,,,,X,,,,,X,,,4/19
MOHORIČ Matej,rider/matej-mohoric,X,X,,X,,,X,,X,X,X,X,,X,,,,,,9/19
MOLANO Juan Sebastián,rider/juan-sebastian-molano,X,X,,,,,,,,,,,,,,,,,,2/19
MOLENAAR Alex,rider/alex-molenaar,,,,,,,,,,,,,,,,,,,X,1/19
MOLLEMA Bauke,rider/bauke-mollema,,,,X,,,,,,,,,,,,,X,,,2/19
MOONEN Zeno,rider/zeno-moonen,,,X,,,,,,,,,,,,,,,,,1/19
MORGADO António,rider/antonio-morgado,,,,,,,,,,,X,X,,,,,,,,2/19
MORO Manlio,rider/manlio-moro,X,X,,,,,,,,X,,,,,,,,,,3/19
MOURIS Michiel,rider/michiel-mouris,,,X,,,,,,,,,,,,,,,,,1/19
MOURIS Wessel,rider/wessel-mouris,,,,,,,,,,X,,,,,,,,,,1/19
MOZZATO Luca,rider/luca-mozzato,X,X,,,,,,,,X,,,,,,,,,,3/19
MULLEN Ryan,rider/ryan-mullen,X,X,,,,,,,,X,,,,,,,,,,3/19
MÄRKL Niklas,rider/niklas-markl,,,,,,,,,,X,,,,,,,,,,1/19
MÜHLBERGER Gregor,rider/gregor-muhlberger,,,,X,,,,,,,,,,,,,,,,1/19
MÜLLER Tobias,rider/tobias-muller1,,X,,,,,,,,,,,,,,,,,,1/19
NAESEN Oliver,rider/oliver-naesen,X,X,,,,,,,X,X,X,X,,X,,,,,,7/19
NIELSEN Magnus Lorents,rider/magnus-lorents-nielsen,,,X,,,,,,,,,,,,,,,,,1/19
NOIRHOMME Arnaud,rider/arnaud-noirhomme,,,X,,,,,,,,,,,,,,,,,1/19
NOVAK Domen,rider/domen-novak,,,,X,,,X,,,,,,,,,,X,X,X,5/19
NYS Thibau,rider/thibau-nys,,,,,,,,,,,,,,,,,X,X,X,3/19
O'BRIEN Kelland,rider/kelland-brien,X,X,,,,,,,,,,,,,,,,,,2/19
OLIVEIRA Rui,rider/rui-oliveira,X,X,,,X,,,,,X,,X,,X,,,,,,6/19
OLIVER Ben,rider/ben-oliver,,X,X,,,,,,,,,,,,,,,,,2/19
OOSTERLINCK Joes,rider/joes-oosterlinck,,,X,,,,,,,,,,,,,,,,,1/19
OTTEMA Rick,rider/rick-ottema,,,X,,,,,,,,,,,,,,,,,1/19
PAARDEKOOPER Thijmen,rider/thijmen-paardekooper,,,X,,,,,,,,,,,,,,,,,1/19
PAATS Hugo,rider/hugo-paats,,,X,,,,,,,,,,,,,,,,,1/19
PAGE Hugo,rider/hugo-page,X,X,X,,X,X,,,,X,X,,,,,,,,,7/19
PARET-PEINTRE Aurélien,rider/aurelien-paret-peintre,,,,,,,X,,,,,,,,,,X,X,X,4/19
PEDERSEN Casper,rider/casper-pedersen,X,X,,,,,,,,,,,,,,,,,,2/19
PEDERSEN Henrik,rider/henrik-pedersen,,X,,,,,,,,,,,,,,,,,,1/19
PEDERSEN Mads,rider/mads-pedersen,,,,,,,X,,X,X,X,X,,X,,,,,,6/19
PEDERSEN Rasmus Søjberg,rider/rasmus-sojbergpedersen,X,X,,,,,,X,X,,,,,,,,,,,4/19
PELLIZZARI Giulio,rider/giulio-pellizzari,,,,X,,,,,,,,,,,,,,,,1/19
PENHOËT Paul,rider/paul-penhoet,,X,X,,,,,,,,,,,,,,,,,2/19
PHILIPSEN Jasper,rider/jasper-philipsen,X,X,,,X,,X,X,,X,X,,X,X,,,,,,9/19
PICKRELL Riley,rider/riley-pickrell,,X,X,,,,,,,,,,,,,,,,,2/19
PIDCOCK Thomas,rider/thomas-pidcock,X,,,X,,,X,,,,,,,,,X,X,X,X,7/19
PINARELLO Alessandro,rider/alessandro-pinarello,,,,X,,,,,,,,,,,,,,,,1/19
PITHIE Laurence,rider/laurence-pithie,X,X,,,,,X,,X,X,X,X,,X,,,,,,8/19
PLANCKAERT Edward,rider/edward-planckaert,X,X,,,,,,,,,,,,,,,,,,2/19
PLUIMERS Rick,rider/rick-pluimers,X,X,,,,,X,,X,,X,X,,,,,X,,,7/19
POELS Wout,rider/wout-poels,,,,X,,,,,,,,,,,,,,,,1/19
POGAČAR Tadej,rider/tadej-pogacar,,,,X,,,X,,,,,X,,X,,,,,X,5/19
POLITT Nils,rider/nils-politt,X,X,,,,,,,,,,,,,,,,,,2/19
POWLESS Neilson,rider/neilson-powless,,,,X,,,X,,X,,X,X,,X,,,X,X,X,9/19
PRICE-PEJTERSEN Johan,rider/johan-price-pejtersen,,X,X,,,,,,,,,,,,,,,,,2/19
PRODHOMME Nicolas,rider/nicolas-prodhomme,,,,X,,,,,,,,,,,,,,,,1/19
QUARTUCCI Lorenzo,rider/lorenzo-quartucci,,,,,,,,,,X,,,,,,,,,,1/19
RACCAGNI NOVIERO Andrea,rider/andrea-raccagni-noviero,,,,X,,,,,,,,,,,,,X,,X,3/19
RADCLIFFE George,rider/george-radcliffe,,,X,,,,,,,,,,,,,,,,,1/19
RASENBERG Martijn,rider/martijn-rasenberg,X,X,X,,,,,,,,,,,,,,,,,3/19
RAUGEL Antoine,rider/antoine-raugel,,,X,,,,,,,,,,,,,,,,,1/19
REINDERINK Pepijn,rider/pepijn-reinderink,X,,,,,,,,,,,,,,,,,,,1/19
REINDERS Elmar,rider/elmar-reinders,,X,X,,,,,,,X,,,,,,,,,,3/19
RENARD Alexis,rider/alexis-renard,X,X,X,,X,,,X,,X,X,,,,,,,,,7/19
RENARD-HAQUIN Henri-François,rider/henri-francois-renard-haquin,X,,X,,,,,,,,,,,,,,,,,2/19
RESELL Erik Nordsæter,rider/erik-nordsaeter-resell,X,X,,,,,,,,,,,,,,,,,,2/19
REX Laurenz,rider/laurenz-rex,,,,,,,,,,,,,,X,,,,,,1/19
RICKAERT Jonas,rider/jonas-rickaert,,X,X,,,,,,,X,,,,,,,,,,3/19
RIGOLE Brian,rider/brian-rigole,,,X,,,,,,,,,,,,,,,,,1/19
ROLLAND Brieuc,rider/brieuc-rolland,,,,,,,,,,,,,,,,,,,X,1/19
ROMELE Alessandro,rider/alessandro-romele,X,,,,,,,,,,,,,,,,,,,1/19
ROMEO Iván,rider/ivan-romeo,,,,,,,X,,,,,,,,,,,,,1/19
ROOSEN Timo,rider/timo-roosen,X,,X,,,,,,,,,,,,,,,,,2/19
ROTTMANN Jonathan Malte,rider/jonathan-malte-rottmann,,,X,,,,,,,,,,,,,,,,,1/19
ROUFFAER Lars,rider/lars-rouffaer,,,X,,,,,,,,,,,,,,,,,1/19
ROUILLER Loris,rider/loris-rouiller,,,X,,,,,,,,,,,,,,,,,1/19
RUSSO Clément,rider/clement-russo,X,,,,,,,,,,,,,,,,,,,1/19
RUTSCH Jonas,rider/jonas-rutsch,,,,,,,,,,X,,,,,,,,,,1/19
SANTY Arne,rider/arne-santy,,,X,,,,,,,,,,,,,,,,,1/19
SCARONI Christian,rider/christian-scaroni,,,,,,,,,,,,,,,,,X,X,X,3/19
SCHAPER Joeri,rider/joeri-schaper,,,X,,,,,,,,,,,,,,,,,1/19
SCHMID Mauro,rider/mauro-schmid,,,,,,,X,,,,,X,,,,,X,X,X,5/19
SCHULTEN Chiel,rider/chiel-schulten,,,X,,,,,,,,,,,,,,,,,1/19
SCHULTZ Nick,rider/nick-schultz,,,,,,,,,,,,,,,,,X,X,X,3/19
SEGAERT Alec,rider/alec-segaert,X,X,,,,,,,,X,X,X,,X,,,,,,6/19
SEIXAS Paul,rider/paul-seixas,,,,X,,,,,,,,,,,,,,X,X,3/19
SENTJENS Sente,rider/sente-sentjens,,,,,X,X,,,,,,,X,,X,,,,,4/19
SHEEHAN Riley,rider/riley-sheehan,X,X,,,,,,,X,,X,X,,X,,,,,,6/19
SHEFFIELD Magnus,rider/magnus-sheffield,X,,,,,,,,,,,,,,,,,,,1/19
SHMIDT Artem,rider/artem-shmidt,X,,,,,,,,,,,,,,,,,,,1/19
SIMMONS Colby,rider/colby-simmons,X,X,,,,,,,,,,,,,,,,,,2/19
SIMMONS Quinn,rider/quinn-simmons,,,,X,,,,,,,,,,,,,X,,,2/19
SIVAKOV Pavel,rider/pavel-sivakov,,,,,,,,,,,,,,,,,X,X,X,3/19
SKJELMOSE Mattias,rider/mattias-skjelmose-jensen,,,,,,,,,,,,,,,,,X,X,X,3/19
SKUJIŅŠ Toms,rider/toms-skujins,X,X,,,,,,,X,X,X,X,,,,,X,,,7/19
SLOCK Liam,rider/liam-slock,,X,,,,,,,,,,,,,,,,,,1/19
SOMMER Jan,rider/jan-sommer,,,X,,,,,,,,,,,,,,,,,1/19
STAES Gibbe,rider/gibbe-staes,,,X,,,,,,,,,,,,,,,,,1/19
STANNARD Robert,rider/robert-stannard,X,,X,,,,,,,,,,,,,,,,,2/19
STERCK Joppe,rider/joppe-sterck,,,X,,,,,,,,,,,,,,,,,1/19
STEWART Mark,rider/mark-stewart,,X,X,,,,,,,,,,,,,,,,,2/19
STUYVEN Jasper,rider/jasper-stuyven,X,X,,,,,X,,X,X,,X,,X,,,,,,7/19
SUNEKÆR NORSGAARD Mathias,rider/mathias-norsgaard,,,,,,,,,X,,,,,X,,,,,,2/19
SVRČEK Martin,rider/martin-svrcek,,,X,,,,,,,,,,,,,,,,,1/19
SWIFT Ben,rider/ben-swift,X,,,,,,,,,,,,,,,,,,,1/19
SYRITSA Gleb,rider/gleb-syritsa,,X,,,,,,,,X,,,,,,,,,,2/19
SÉNÉCHAL Florian,rider/florian-senechal,X,X,,,X,,,X,,X,,X,,X,,,,,,7/19
SÖDERQVIST Jakob,rider/jakob-soderqvist,,,,,,,,,,,,,,X,,,,,,1/19
TAILLIEU Aldo,rider/aldo-taillieu,,,X,,,,,,,,,,,,,,,,,1/19
TENDON Arnaud,rider/arnaud-tendon,,,X,,,,,,,,,,,,,,,,,1/19
TENE Rotem,rider/rotem-tene,,,X,,,,,,,,,,,,,,,,,1/19
TESSON Jason,rider/jason-tesson,,,X,,,,,,,,,,,,,,,,,1/19
TEUNISSEN Mike,rider/mike-teunissen,X,X,,,,,X,,X,X,X,X,,X,,,,,,8/19
TEUNS Dylan,rider/dylan-teuns,X,,X,,,,,,,,X,X,,,,X,X,X,X,8/19
TEUTENBERG Tim Torn,rider/tim-torn-teutenberg,X,,,,X,X,,,,,,,,,,,,,,3/19
THALMANN Roland,rider/roland-thalmann,,,,X,,,,,,,,,,,,,,,,1/19
THEUNS Edward,rider/edward-theuns,X,,,,,,,,,,,,,,,,,,,1/19
THIERRY Pierre,rider/pierre-thierry,,X,,,,,,,,,,,,,,,,,,1/19
THIJSSEN Gerben,rider/gerben-thijssen,,,X,,X,X,,,,,,,,,,,,,,3/19
THOMAS Benjamin,rider/benjamin-thomas-2,,,,,,,X,,,,,,,,,,,,,1/19
THONNON Senne,rider/senne-thonnon,,,X,,,,,,,,,,,,,,,,,1/19
THÉOT Killian,rider/killian-theot,,,X,,,,,,,,,,,,,,,,,1/19
TILLER Rasmus,rider/rasmus-tiller,X,X,,,,,,,,,,,,,,,,,,2/19
TONEATTI Davide,rider/davide-toneatti,,,,X,,,,,,,,,,,,,,,,1/19
TORNEY Artuur,rider/artuur-torney,,X,X,,,,,,,,,,,,,,,,,2/19
TOWNSEND Rory,rider/rory-townsend,,X,X,,,,,,,,,,,,,,,,,2/19
TRATNIK Jan,rider/jan-tratnik,,,,,,,,,X,,X,X,,,,,X,,X,5/19
TRENTIN Matteo,rider/matteo-trentin,X,X,,,,,,,,X,,,,,,,,,,3/19
TRONCHON Bastien,rider/bastien-tronchon,X,X,,X,,,,,X,X,X,X,,X,,,,,,8/19
TULETT Ben,rider/ben-tulett,,,,X,,,,,,,,,,,,,X,X,X,4/19
TURGIS Anthony,rider/anthony-turgis,X,,,,,,,,,X,X,,,,,,,,,3/19
TURNER Ben,rider/ben-turner,X,,,,,,,,,,,,,,,,,,,1/19
UIJTDEBROEKS Cian,rider/cian-uijtdebroeks,,,,,,,,,,,,,,,,,,X,X,2/19
ULISSI Diego,rider/diego-ulissi,,,,,,,,,,,,,,,,,X,X,X,3/19
UPTEGROVE Ed,rider/ed-uptegrove,,,X,,,,,,,,,,,,,,,,,1/19
URIANSTAD BUGGE Martin,rider/martin-urianstad,,X,,,,,,,,,,,,,,,,,,1/19
VACEK Mathias,rider/mathias-vacek,X,,,,,,X,,X,X,X,X,,X,,,,,,7/19
VADIC Baptiste,rider/baptiste-vadic,X,,X,,,,,,,,,,,,,,,,,2/19
VALGREN Michael,rider/michael-valgren-andersen,,,,,,,,,X,X,X,X,,X,,,,,,5/19
VALTER Attila,rider/attila-valter,X,,,X,,,,,X,,,X,,,,,,,,4/19
VAN AERT Wout,rider/wout-van-aert,X,,X,X,,,X,,,,,X,,X,,,,,,6/19
VAN ASBROECK Tom,rider/tom-van-asbroeck,X,,X,,,,,,,X,,,,,,,,,,3/19
VAN BAARLE Dylan,rider/dylan-van-baarle,X,X,,,,,,,X,,X,X,,X,,,,,,6/19
VAN BEKKUM Darren,rider/darren-van-bekkum,,,,,,,,,,,,,,,,,X,,,1/19
VAN BELLE Loe,rider/loe-van-belle,,,X,,,,,,,,,,,,,,,,,1/19
VAN BOVEN Luca,rider/luca-van-boven,X,,,,,,,,,X,,,,,,,X,,,3/19
VAN DEN BERG Julius,rider/julius-van-den-berg,X,,,,,,,,,X,,,,,,,,,,2/19
VAN DEN BERG Marijn,rider/marijn-van-den-berg,X,X,,,,,X,,X,X,X,X,,X,,,X,,,9/19
VAN DEN BROEK Axel,rider/axel-van-den-broek1,,,X,,,,,,,,,,,,,,,,,1/19
VAN DEN BROEK Frank,rider/frank-van-den-broek,X,,,,,,,,X,,X,X,,,,,X,X,,6/19
VAN DEN HAUTE Milan,rider/milan-van-den-haute,,,X,,,,,,,,,,,,,,,,,1/19
VAN DER POEL Mathieu,rider/mathieu-van-der-poel,X,,,,,,X,,X,X,,X,,X,,,,,,6/19
VAN DIJKE Mick,rider/mick-van-dijke,X,X,,,,,,,,,X,X,,X,,,,,,5/19
VAN DIJKE Tim,rider/tim-van-dijke,X,X,,,,,X,,,,,X,,X,,,,,,5/19
VAN EETVELT Lennert,rider/lennert-van-eetvelt,,,,X,,,X,,,,,,,,,,,X,X,4/19
VAN GESTEL Dries,rider/dries-van-gestel,X,X,,,,,,,,,,,,,,,,,,2/19
VAN GILS Maxim,rider/maxim-van-gils,,,,,,,,,,,,,,,,,X,X,X,3/19
VAN HAUTEGEM Leander,rider/leander-van-hautegem,,X,,,,,,,,,,,,,,,,,,1/19
VAN HEMELEN Vincent,rider/vincent-van-hemelen,X,,,,,,,,,,,,,,,,,,,1/19
VAN KERCKHOVE Matisse,rider/matisse-van-kerckhove,,X,X,,,,,,,,,,,,,,,,,2/19
VAN MECHELEN Vlad,rider/vlad-van-mechelen,X,,X,,,,,,,X,,,,,,,,,,3/19
VAN MOER Brent,rider/brent-van-moer,X,X,,,,,,,,X,X,,,,,,,,,4/19
VAN NIEKERK Morné,rider/morne-van-niekerk,,,X,,,,,,,,,,,,,,,,,1/19
VAN PETEGEM Axandre,rider/axandre-van-petegem,,,X,,,,,,,,,,,,,,,,,1/19
VAN POPPEL Danny,rider/danny-van-poppel,,X,,,,,X,,,X,,,,,,,X,,,4/19
VAN SINTMAARTENSDIJK Daan,rider/daan-van-sintmaartensdijk,,,X,,,,,,,,,,,,,,,,,1/19
VAN SINTMAARTENSDIJK Roel,rider/roel-van-sintmaartensdijk,X,,X,,,,,,,,,,,,,,,,,2/19
VAN TRICHT Floris,rider/floris-van-tricht,,,X,,,,,,,,,,,,,,,,,1/19
VAN TRICHT Stan,rider/stan-van-tricht,,,X,,,,,,,,,,,,,,,,,1/19
VAN UDEN Casper,rider/casper-van-uden,,,,,X,,,,,,,,,,,,,,,1/19
VAN WILDER Ilan,rider/ilan-van-wilder,,,,,,,,,,,,,,,,,X,X,X,3/19
VANDENBRANDEN Noah,rider/noah-vandenbranden,,,X,,,,,,,,,,,,,,,,,1/19
VANDENSTORME Dylan,rider/dylan-vandenstorme,X,,X,,,,,,,,,,,,,,,,,2/19
VANGHELUWE Warre,rider/warre-vangheluwe,,,X,,,,,,,,,,,,,,,,,1/19
VANHOOF Ward,rider/ward-vanhoof,X,,,,,,,,,,,,,,,,,,,1/19
VELING Quinten,rider/quinten-veling,,,X,,,,,,,,,,,,,,,,,1/19
VENTURINI Clément,rider/clement-venturini,,,,,X,,,,X,,,,,,,X,X,X,,5/19
VERBRUGGHE Jens,rider/jens-verbrugghe,,,X,,,,,,,,,,,,,,,,,1/19
VERCOUILLIE Victor,rider/victor-vercouillie,X,,,,,,,,,,,,,,,,,,,1/19
VERGAERDE Otto,rider/otto-vergaerde,X,,,,,,,,,,,,,,,,,,,1/19
VERMEERSCH Florian,rider/florian-vermeersch,X,X,,X,,,X,X,X,X,X,X,,X,,,,,,10/19
VERMEERSCH Gianni,rider/gianni-vermeersch,X,,X,X,X,,,,X,X,X,X,,X,,,,,,9/19
VERMOOTE Jelle,rider/jelle-vermoote,,,X,,,,,,,,,,,,,,,,,1/19
VINOKUROV Nicolas,rider/nicolas-vinokurov,,,,,,,X,,,,,,,,,,,,,1/19
VISSER Guillaume,rider/guillaume-visser,,,X,,,,,,,,,,,,,,,,,1/19
WATSON Samuel,rider/samuel-watson,X,,,,,,,,,,,,,,,,,,,1/19
WATTS Kiaan,rider/kiaan-watts,,,X,,,,,,,,,,,,,,,,,1/19
WELLENS Tim,rider/tim-wellens,X,X,,X,X,,X,,X,X,X,X,,X,,X,X,,,12/19
WERTZ Hugo,rider/hugo-wertz,,,X,,,,,,,,,,,,,,,,,1/19
WIDAR Jarno,rider/jarno-widar,,,,X,,,,,,,,,,,,,,X,X,3/19
WITHEN PHILIPSEN Albert,rider/albert-withen-philipsen,X,,,,,,,,,,,,,,,,,,,1/19
WOETS Mattanja,rider/mattanja-woets,,,X,,,,,,,,,,,,,,,,,1/19
WRIGHT Fred,rider/alfred-wright,X,X,,,,,,,,X,,,,,,,,,,3/19
WROBEL Jesko,rider/jesko-wrobel,,,X,,,,,,,,,,,,,,,,,1/19
WÆRENSKJOLD Søren,rider/soren-waerenskjold,X,,,,,,X,X,,X,X,X,,X,,,,,,7/19
ZABELINSKIY Bogdan,rider/bogdan-zabelinskiy,,,X,,,,,,,,,,,,,,,,,1/19
ZIJLAARD Maikel,rider/maikel-zijlaard,,X,,,,,,,,,,,,,,,,,,1/19
ZIMMERMANN Georg,rider/georg-zimmermann,,,,X,,,X,,,,,,,,,,,,,2/19
ZINGLE Axel,rider/axel-zingle,X,X,,,,,,,X,,X,X,,,,,X,,,6/19
ZUKOWSKY Nickolas,rider/nickolas-zukowsky,,X,,,,,,,,X,,,,,,,,,,2/19
ÁLVAREZ Rodrigo,rider/rodrigo-alvarez-rogriguez,X,X,,,,,,,,,,,,,,,,,,2/19
ÅRNES Daniel,rider/daniel-arnes,,,X,,,,,,,,,,,,,,,,,1/19
ØRN-KRISTOFF Felix,rider/felix-orn-kristoff,,X,,,,,,,,,,,,,,,,,,1/19
